Time (s),Channel 2 (V)
1.83309999099991e-05,1.879779104118441
1.83609999099991e-05,1.880777793968888
1.83909999099991e-05,1.880777793968888
1.84209999099991e-05,1.880777793968888
1.845099990999909e-05,1.881776483819334
1.848099990999911e-05,1.881443587202519
1.85109999099991e-05,1.882442277052965
1.85409999099991e-05,1.882775173669781
1.85709999099991e-05,1.883440966903412
1.86009999099991e-05,1.884772553370674
1.86309999099991e-05,1.884772553370674
1.866099990999909e-05,1.885438346604305
1.86909999099991e-05,1.88577124322112
1.87209999099991e-05,1.885438346604305
1.87509999099991e-05,1.886769933071566
1.87809999099991e-05,1.887102829688382
1.88109999099991e-05,1.888434416155644
1.884099990999909e-05,1.887768622922013
1.887099990999909e-05,1.888434416155644
1.89009999099991e-05,1.888101519538828
1.89309999099991e-05,1.88943310600609
1.89609999099991e-05,1.889100209389275
1.89909999099991e-05,1.889766002622906
1.90209999099991e-05,1.890764692473352
1.905099990999909e-05,1.891763382323798
1.908099990999909e-05,1.891430485706983
1.91109999099991e-05,1.892762072174245
1.91409999099991e-05,1.892096278940614
1.91709999099991e-05,1.893094968791061
1.92009999099991e-05,1.893094968791061
1.92309999099991e-05,1.894426555258322
1.926099990999909e-05,1.894093658641507
1.929099990999911e-05,1.894759451875138
1.93209999099991e-05,1.895425245108769
1.93509999099991e-05,1.8960910383424
1.93809999099991e-05,1.895758141725584
1.94109999099991e-05,1.897089728192846
1.94409999099991e-05,1.897422624809662
1.947099990999909e-05,1.896423934959215
1.950099990999911e-05,1.897755521426477
1.95309999099991e-05,1.898421314660108
1.95609999099991e-05,1.898088418043293
1.95909999099991e-05,1.897755521426477
1.96209999099991e-05,1.898754211276924
1.96509999099991e-05,1.89975290112737
1.968099990999909e-05,1.89975290112737
1.971099990999911e-05,1.900418694361001
1.97409999099991e-05,1.89975290112737
1.97709999099991e-05,1.901417384211447
1.98009999099991e-05,1.901750280828263
1.98309999099991e-05,1.902083177445078
1.98609999099991e-05,1.902748970678709
1.989099990999909e-05,1.903081867295525
1.99209999099991e-05,1.902083177445078
1.99509999099991e-05,1.90341476391234
1.99809999099991e-05,1.904080557145971
2.00109999099991e-05,1.903747660529156
2.00409999099991e-05,1.904413453762787
2.00709999099991e-05,1.904413453762787
2.010099990999909e-05,1.905079246996418
2.01309999099991e-05,1.906077936846864
2.01609999099991e-05,1.90641083346368
2.01909999099991e-05,1.907409523314126
2.02209999099991e-05,1.906743730080495
2.02509999099991e-05,1.907409523314126
2.028099990999909e-05,1.907742419930941
2.031099990999909e-05,1.908075316547757
2.03409999099991e-05,1.909074006398203
2.03709999099991e-05,1.909074006398203
2.04009999099991e-05,1.91007269624865
2.04309999099991e-05,1.910405592865465
2.04609999099991e-05,1.91007269624865
2.049099990999909e-05,1.911071386099096
2.052099990999911e-05,1.91007269624865
2.05509999099991e-05,1.910405592865465
2.05809999099991e-05,1.912070075949543
2.06109999099991e-05,1.911737179332727
2.06409999099991e-05,1.912070075949543
2.06709999099991e-05,1.912735869183174
2.070099990999909e-05,1.913401662416805
2.073099990999911e-05,1.913401662416805
2.07609999099991e-05,1.91373455903362
2.07909999099991e-05,1.914400352267251
2.08209999099991e-05,1.914400352267251
2.08509999099991e-05,1.914733248884066
2.08809999099991e-05,1.915066145500882
2.091099990999909e-05,1.915731938734513
2.094099990999911e-05,1.916064835351329
2.09709999099991e-05,1.915399042117697
2.10009999099991e-05,1.916397731968144
2.10309999099991e-05,1.91739642181859
2.10609999099991e-05,1.916064835351329
2.10909999099991e-05,1.917063525201775
2.112099990999909e-05,1.91739642181859
2.115099990999911e-05,1.91739642181859
2.11809999099991e-05,1.918062215052221
2.12109999099991e-05,1.919060904902668
2.12409999099991e-05,1.919393801519483
2.12709999099991e-05,1.919393801519483
2.13009999099991e-05,1.919393801519483
2.133099990999909e-05,1.920725387986745
2.13609999099991e-05,1.920059594753114
2.13909999099991e-05,1.919726698136299
2.14209999099991e-05,1.921391181220376
2.14509999099991e-05,1.922056974454007
2.14809999099991e-05,1.922389871070822
2.151099990999909e-05,1.923388560921269
2.154099990999909e-05,1.922722767687638
2.15709999099991e-05,1.922722767687638
2.16009999099991e-05,1.923388560921269
2.16309999099991e-05,1.923388560921269
2.16609999099991e-05,1.923055664304453
2.16909999099991e-05,1.924720147388531
2.172099990999909e-05,1.925053044005346
2.175099990999911e-05,1.924387250771715
2.17809999099991e-05,1.925053044005346
2.18109999099991e-05,1.924720147388531
2.18409999099991e-05,1.925718837238977
2.18709999099991e-05,1.926384630472608
2.19009999099991e-05,1.926717527089424
2.193099990999909e-05,1.926051733855793
2.196099990999911e-05,1.926384630472608
2.19909999099991e-05,1.926384630472608
2.20209999099991e-05,1.926717527089424
2.20509999099991e-05,1.92771621693987
2.20809999099991e-05,1.92771621693987
2.21109999099991e-05,1.928049113556686
2.214099990999909e-05,1.928049113556686
2.217099990999911e-05,1.929047803407132
2.22009999099991e-05,1.928714906790317
2.22309999099991e-05,1.929047803407132
2.22609999099991e-05,1.929380700023948
2.22909999099991e-05,1.929380700023948
2.23209999099991e-05,1.930712286491209
2.235099990999909e-05,1.929713596640763
2.238099990999911e-05,1.930712286491209
2.24109999099991e-05,1.930379389874394
2.24409999099991e-05,1.93137807972484
2.24709999099991e-05,1.93137807972484
2.25009999099991e-05,1.932043872958471
2.25309999099991e-05,1.931710976341656
2.256099990999909e-05,1.932043872958471
2.25909999099991e-05,1.93137807972484
2.26209999099991e-05,1.932376769575287
2.26509999099991e-05,1.933708356042549
2.26809999099991e-05,1.932709666192102
2.27109999099991e-05,1.932709666192102
2.274099990999909e-05,1.933708356042549
2.277099990999909e-05,1.933375459425733
2.28009999099991e-05,1.93437414927618
2.28309999099991e-05,1.93437414927618
2.28609999099991e-05,1.93437414927618
2.28909999099991e-05,1.934707045892995
2.29209999099991e-05,1.935705735743442
2.295099990999909e-05,1.936371528977073
2.298099990999911e-05,1.935372839126626
2.30109999099991e-05,1.936038632360257
2.30409999099991e-05,1.936371528977073
2.30709999099991e-05,1.937037322210704
2.31009999099991e-05,1.936704425593888
2.31309999099991e-05,1.937370218827519
2.316099990999909e-05,1.936371528977073
2.319099990999911e-05,1.936371528977073
2.32209999099991e-05,1.937703115444334
2.32509999099991e-05,1.93803601206115
2.32809999099991e-05,1.937703115444334
2.33109999099991e-05,1.937703115444334
2.33409999099991e-05,1.938701805294781
2.337099990999909e-05,1.93803601206115
2.340099990999911e-05,1.939367598528412
2.34309999099991e-05,1.939034701911596
2.34609999099991e-05,1.939700495145227
2.34909999099991e-05,1.939034701911596
2.35209999099991e-05,1.940366288378858
2.35509999099991e-05,1.940033391762043
2.358099990999909e-05,1.940366288378858
2.361099990999911e-05,1.939700495145227
2.36409999099991e-05,1.940366288378858
2.36709999099991e-05,1.941364978229305
2.37009999099991e-05,1.940699184995674
2.37309999099991e-05,1.942030771462936
2.37609999099991e-05,1.942030771462936
2.379099990999909e-05,1.942696564696567
2.38209999099991e-05,1.94169787484612
2.38509999099991e-05,1.942696564696567
2.38809999099991e-05,1.941364978229305
2.39109999099991e-05,1.942696564696567
2.39409999099991e-05,1.943029461313382
2.397099990999909e-05,1.942696564696567
2.400099990999909e-05,1.943029461313382
2.40309999099991e-05,1.942696564696567
2.40609999099991e-05,1.943362357930198
2.40909999099991e-05,1.942696564696567
2.41209999099991e-05,1.944028151163829
2.41509999099991e-05,1.944361047780644
2.418099990999909e-05,1.944361047780644
2.421099990999911e-05,1.945026841014275
2.42409999099991e-05,1.945692634247906
2.42709999099991e-05,1.94469394439746
2.43009999099991e-05,1.945026841014275
2.43309999099991e-05,1.946358427481537
2.43609999099991e-05,1.946025530864721
2.439099990999909e-05,1.947024220715168
2.442099990999911e-05,1.945692634247906
2.44509999099991e-05,1.946691324098352
2.44809999099991e-05,1.947024220715168
2.45109999099991e-05,1.946691324098352
2.45409999099991e-05,1.947357117331983
2.45709999099991e-05,1.948022910565614
2.460099990999909e-05,1.948022910565614
2.463099990999911e-05,1.94835580718243
2.46609999099991e-05,1.94835580718243
2.46909999099991e-05,1.948022910565614
2.47209999099991e-05,1.949354497032876
2.47509999099991e-05,1.949021600416061
2.47809999099991e-05,1.949021600416061
2.481099990999909e-05,1.949354497032876
2.484099990999911e-05,1.949687393649692
2.48709999099991e-05,1.949354497032876
2.49009999099991e-05,1.949021600416061
2.49309999099991e-05,1.951018980116954
2.49609999099991e-05,1.950686083500138
2.49909999099991e-05,1.950020290266507
2.502099990999909e-05,1.951018980116954
2.50509999099991e-05,1.9520176699674
2.50809999099991e-05,1.951018980116954
2.51109999099991e-05,1.951018980116954
2.51409999099991e-05,1.951351876733769
2.51709999099991e-05,1.951684773350584
2.52009999099991e-05,1.951684773350584
2.523099990999909e-05,1.9520176699674
2.52609999099991e-05,1.953016359817846
2.52909999099991e-05,1.952683463201031
2.53209999099991e-05,1.953016359817846
2.53509999099991e-05,1.953016359817846
2.53809999099991e-05,1.9520176699674
2.541099990999909e-05,1.953016359817846
2.544099990999911e-05,1.9520176699674
2.54709999099991e-05,1.953016359817846
2.55009999099991e-05,1.953016359817846
2.55309999099991e-05,1.953349256434662
2.55609999099991e-05,1.954015049668293
2.55909999099991e-05,1.954015049668293
